+----------------------------------------------------------------------------------------------------+
|                       Covid-19 data for southkorea collected on :2020-05-13                        |
+------------+------------------------+-------------------------+-----------------+------------------+
|    Date    | Daily cumulative cases | Daily cumulative deaths | Daily new cases | Daily new deaths |
| 2020-03-19 |         8652.0         |           94.0          |       87.0      |       3.0        |
| 2020-03-20 |         8799.0         |          102.0          |      147.0      |       8.0        |
| 2020-03-21 |         8897.0         |          104.0          |       98.0      |       2.0        |
| 2020-03-22 |         8961.0         |          111.0          |       64.0      |       7.0        |
| 2020-03-23 |         9037.0         |          120.0          |       76.0      |       9.0        |
| 2020-03-24 |         9137.0         |          126.0          |      100.0      |       6.0        |
| 2020-03-25 |         9241.0         |          131.0          |      104.0      |       5.0        |
| 2020-03-26 |         9332.0         |          139.0          |       91.0      |       8.0        |
| 2020-03-27 |         9478.0         |          144.0          |      146.0      |       5.0        |
| 2020-03-28 |         9583.0         |          152.0          |      105.0      |       8.0        |
| 2020-03-29 |         9661.0         |          158.0          |       78.0      |       6.0        |
| 2020-03-30 |         9786.0         |          162.0          |      125.0      |       4.0        |
| 2020-03-31 |         9887.0         |          165.0          |      101.0      |       3.0        |
| 2020-04-01 |         9976.0         |          169.0          |       89.0      |       4.0        |
| 2020-04-02 |        10062.0         |          174.0          |       86.0      |       5.0        |
| 2020-04-03 |        10156.0         |          177.0          |       94.0      |       3.0        |
| 2020-04-04 |        10237.0         |          183.0          |       81.0      |       6.0        |
| 2020-04-05 |        10284.0         |          186.0          |       47.0      |       3.0        |
| 2020-04-06 |        10331.0         |          192.0          |       47.0      |       6.0        |
| 2020-04-07 |        10384.0         |          200.0          |       53.0      |       8.0        |
| 2020-04-08 |        10423.0         |          204.0          |       39.0      |       4.0        |
| 2020-04-09 |        10450.0         |          208.0          |       27.0      |       4.0        |
| 2020-04-10 |        10480.0         |          211.0          |       30.0      |       3.0        |
| 2020-04-11 |        10512.0         |          214.0          |       32.0      |       3.0        |
| 2020-04-12 |        10537.0         |          217.0          |       25.0      |       3.0        |
| 2020-04-13 |        10564.0         |          222.0          |       27.0      |       5.0        |
| 2020-04-14 |        10591.0         |          225.0          |       27.0      |       3.0        |
| 2020-04-15 |        10613.0         |          229.0          |       22.0      |       4.0        |
| 2020-04-16 |        10635.0         |          230.0          |       22.0      |       1.0        |
| 2020-04-17 |        10653.0         |          232.0          |       18.0      |       2.0        |
| 2020-04-18 |        10661.0         |          234.0          |       8.0       |       2.0        |
| 2020-04-19 |        10674.0         |          236.0          |       13.0      |       2.0        |
| 2020-04-20 |        10683.0         |          237.0          |       9.0       |       1.0        |
| 2020-04-21 |        10694.0         |          238.0          |       11.0      |       1.0        |
| 2020-04-22 |        10702.0         |          240.0          |       8.0       |       2.0        |
| 2020-04-23 |        10708.0         |          240.0          |       6.0       |       0.0        |
| 2020-04-24 |        10718.0         |          240.0          |       10.0      |       0.0        |
| 2020-04-25 |        10728.0         |          242.0          |       10.0      |       2.0        |
| 2020-04-26 |        10738.0         |          243.0          |       10.0      |       1.0        |
+------------+------------------------+-------------------------+-----------------+------------------+
