+----------------------------------------------------------------------------------------------------+
|                        Covid-19 data for singapore collected on :2020-05-13                        |
+------------+------------------------+-------------------------+-----------------+------------------+
|    Date    | Daily cumulative cases | Daily cumulative deaths | Daily new cases | Daily new deaths |
| 2020-03-15 |         226.0          |            0            |       14.0      |        0         |
| 2020-03-16 |         243.0          |            0            |       17.0      |        0         |
| 2020-03-17 |         266.0          |            0            |       23.0      |        0         |
| 2020-03-18 |         313.0          |            0            |       47.0      |        0         |
| 2020-03-19 |         345.0          |            0            |       32.0      |        0         |
| 2020-03-20 |         385.0          |            0            |       40.0      |        0         |
| 2020-03-21 |         432.0          |           2.0           |       47.0      |        0         |
| 2020-03-22 |         455.0          |           2.0           |       23.0      |       0.0        |
| 2020-03-23 |         509.0          |           2.0           |       54.0      |       0.0        |
| 2020-03-24 |         558.0          |           2.0           |       49.0      |       0.0        |
| 2020-03-25 |         631.0          |           2.0           |       73.0      |       0.0        |
| 2020-03-26 |         683.0          |           2.0           |       52.0      |       0.0        |
| 2020-03-27 |         732.0          |           2.0           |       49.0      |       0.0        |
| 2020-03-28 |         802.0          |           2.0           |       70.0      |       0.0        |
| 2020-03-29 |         844.0          |           3.0           |       42.0      |       1.0        |
| 2020-03-30 |         879.0          |           3.0           |       35.0      |       0.0        |
| 2020-03-31 |         926.0          |           3.0           |       47.0      |       0.0        |
| 2020-04-01 |         1000.0         |           3.0           |       74.0      |       0.0        |
| 2020-04-02 |         1049.0         |           4.0           |       49.0      |       1.0        |
| 2020-04-03 |         1114.0         |           5.0           |       65.0      |       1.0        |
| 2020-04-04 |         1189.0         |           6.0           |       75.0      |       1.0        |
| 2020-04-05 |         1309.0         |           6.0           |      120.0      |       0.0        |
| 2020-04-06 |         1375.0         |           6.0           |       66.0      |       0.0        |
| 2020-04-07 |         1481.0         |           6.0           |      106.0      |       0.0        |
| 2020-04-08 |         1623.0         |           6.0           |      142.0      |       0.0        |
| 2020-04-09 |         1910.0         |           6.0           |      287.0      |       0.0        |
| 2020-04-10 |         2108.0         |           7.0           |      198.0      |       1.0        |
| 2020-04-11 |         2299.0         |           8.0           |      191.0      |       1.0        |
| 2020-04-12 |         2532.0         |           8.0           |      233.0      |       0.0        |
| 2020-04-13 |         2918.0         |           9.0           |      386.0      |       1.0        |
| 2020-04-14 |         3252.0         |           10.0          |      334.0      |       1.0        |
| 2020-04-15 |         3699.0         |           10.0          |      447.0      |       0.0        |
| 2020-04-16 |         4427.0         |           10.0          |      728.0      |       0.0        |
| 2020-04-17 |         5050.0         |           11.0          |      623.0      |       1.0        |
| 2020-04-18 |         5992.0         |           11.0          |      942.0      |       0.0        |
| 2020-04-19 |         6588.0         |           11.0          |      596.0      |       0.0        |
| 2020-04-20 |         8014.0         |           11.0          |      1426.0     |       0.0        |
| 2020-04-21 |         9125.0         |           11.0          |      1111.0     |       0.0        |
| 2020-04-22 |        10141.0         |           12.0          |      1016.0     |       1.0        |
| 2020-04-23 |        11178.0         |           12.0          |      1037.0     |       0.0        |
| 2020-04-24 |        12075.0         |           12.0          |      897.0      |       0.0        |
| 2020-04-25 |        12693.0         |           12.0          |      618.0      |       0.0        |
| 2020-04-26 |        13624.0         |           12.0          |      931.0      |       0.0        |
+------------+------------------------+-------------------------+-----------------+------------------+
